date,employment_level_thousands,average_weekly_hours,real_average_hourly_earnings_1982_84_dollars,job_openings_rate_pct,hires_rate_pct,quits_rate_pct,layoffs_discharges_rate_pct,business_application_intensity_per_10000_employees,high_propensity_application_share,planned_wage_application_share,node_id,node_name
2018-04-01,16226.0,26.0,6.3462376162444505,5.6,6.4,4.4,1.9,14.820041908048811,0.6965941697509045,0.2797022497608849,N09,Leisure and Hospitality
2018-04-01,5824.0,31.7,9.73915684558421,3.7,3.8,2.1,1.4,43.78949175824176,0.2328353527036035,0.13053366270634828,N10,Other Services
2018-05-01,726.0,46.1,12.887173434559315,3.8,5.7,3.1,1.5,7.672176308539945,0.289048473967684,0.19569120287253142,N01,Mining and Logging
2018-05-01,7274.0,39.5,11.842483013812242,3.5,5.5,2.3,2.3,42.610668133076715,0.5793192450395225,0.16092918212614937,N02,Construction
2018-05-01,12623.0,40.9,10.737982072793391,3.5,2.9,1.6,0.9,4.745306187118751,0.45542570951585976,0.19165275459098496,N03,Manufacturing
2018-05-01,27565.0,34.5,9.254681170053273,5.1,4.0,2.6,1.1,24.75530564121168,0.33771505612708463,0.125399337612474,N04,"Trade, Transportation, and Utilities"
2018-05-01,2841.0,35.9,15.797952087785895,4.3,3.4,1.8,1.1,21.74234424498416,0.2918892666342885,0.13793103448275862,N05,Information
2018-05-01,8574.0,37.6,13.804268078726592,4.1,2.4,1.3,0.7,49.575460695124804,0.18609137533524678,0.06509669223168493,N06,Financial Activities
2018-05-01,21011.0,36.1,12.915085010686148,5.6,5.6,3.0,2.0,28.100042834705633,0.32377500381091107,0.1341101946105249,N07,Professional and Business Services
2018-05-01,23583.0,32.9,10.749944176847746,4.9,3.1,2.1,0.7,9.733282449221898,0.618497865295809,0.20240480961923848,N08,Private Education and Health Services
2018-05-01,16261.0,26.1,6.327953044754218,5.7,6.9,4.3,2.0,15.08394317692639,0.6990786040443575,0.28074037834311805,N09,Leisure and Hospitality
2018-05-01,5835.0,31.7,9.761076908354333,4.3,4.1,2.1,1.6,43.50814053127678,0.24484972623783827,0.14168669003820852,N10,Other Services
2018-06-01,730.0,46.3,12.927359790931328,3.7,5.8,2.8,2.0,8.205479452054794,0.2904841402337229,0.19198664440734559,N01,Mining and Logging
2018-06-01,7292.0,39.3,11.851739715876949,3.8,5.1,2.4,2.4,42.03373560065826,0.5894750579100192,0.16025578284558414,N02,Construction
2018-06-01,12656.0,41.0,10.752216972488029,3.5,2.9,1.6,0.9,4.5164348925410875,0.47008397480755776,0.1847445766270119,N03,Manufacturing
2018-06-01,27542.0,34.6,9.250332645467656,5.1,4.1,2.6,1.2,24.95534093384649,0.3397253098993191,0.12605482162602571,N04,"Trade, Transportation, and Utilities"
2018-06-01,2838.0,35.7,15.863404218024204,4.5,3.1,1.8,1.3,22.318534178999293,0.2849700031575624,0.133722766024629,N05,Information
2018-06-01,8591.0,37.6,13.791839629030585,4.1,2.6,1.4,0.7,51.06390408567105,0.17894184959766576,0.06378080193302788,N06,Financial Activities
2018-06-01,21060.0,36.2,12.939311125098596,5.7,5.7,3.1,2.1,28.545584045584043,0.32052497629622234,0.13478716502819502,N07,Professional and Business Services
2018-06-01,23615.0,33.0,10.760184528599543,5.1,3.1,1.9,0.8,9.717975862799069,0.6164538759858817,0.20528127587258704,N08,Private Education and Health Services
2018-06-01,16310.0,26.1,6.346158442820833,6.1,6.4,4.2,1.8,15.361128142244024,0.6950985870519677,0.27971581384210104,N09,Leisure and Hospitality
2018-06-01,5844.0,31.8,9.740337346325761,3.8,3.4,1.7,1.4,44.211156741957566,0.23806943530595656,0.13925765375237062,N10,Other Services
2018-07-01,730.0,46.1,12.905331709220027,3.6,5.1,2.9,1.9,8.0,0.2825342465753425,0.18493150684931506,N01,Mining and Logging
2018-07-01,7318.0,39.5,11.914144912305842,3.6,5.3,2.7,2.2,41.42388630773436,0.5899914231048361,0.1579468232499835,N02,Construction
2018-07-01,12676.0,41.0,10.739847301503898,3.5,3.0,1.7,0.9,4.398863994951089,0.4616212338593974,0.19207317073170732,N03,Manufacturing
2018-07-01,27545.0,34.5,9.270980120534682,5.1,4.0,2.6,1.1,24.669449990923944,0.3387832587708971,0.12266011302095597,N04,"Trade, Transportation, and Utilities"
2018-07-01,2841.0,36.0,15.839085401291328,5.0,3.0,1.7,1.0,20.985568461809223,0.28631331767863133,0.12915129151291513,N05,Information
2018-07-01,8600.0,37.6,13.836808458127333,4.8,2.4,1.5,0.5,50.19418604651163,0.17416081729098618,0.061273658118470124,N06,Financial Activities
2018-07-01,21073.0,36.2,12.976983766828281,5.6,5.3,3.1,1.9,27.77535234660466,0.317284857596829,0.13225470263620986,N07,Professional and Business Services
2018-07-01,23643.0,32.9,10.763731320706649,5.0,2.9,1.9,0.8,9.783445417248235,0.6167480869828369,0.19821884051705504,N08,Private Education and Health Services
2018-07-01,16329.0,26.1,6.369071787400384,5.9,6.7,4.5,2.1,14.727784922530468,0.6911306083413031,0.27256850596698406,N09,Leisure and Hospitality
2018-07-01,5829.0,31.8,9.73273782512121,3.7,3.3,2.0,1.5,43.46543146337279,0.23705399431638774,0.13435427849700032,N10,Other Services
2018-08-01,737.0,46.0,12.93793684411296,4.0,6.1,2.7,1.9,9.213025780189959,0.29013254786450665,0.17525773195876287,N01,Mining and Logging
2018-08-01,7347.0,39.1,11.924677048274877,3.7,5.2,2.4,2.2,40.57982850142915,0.5902931508687194,0.16361440933789495,N02,Construction
2018-08-01,12688.0,40.9,10.748500971537334,3.8,2.9,1.6,0.9,3.936002522068096,0.4751702042450941,0.1896275530636764,N03,Manufacturing
2018-08-01,27602.0,34.5,9.3021222825763,4.5,4.4,2.7,1.4,25.061952032461416,0.33771828379784896,0.12556377934543772,N04,"Trade, Transportation, and Utilities"
2018-08-01,2840.0,36.1,15.957848392493135,4.9,3.1,1.6,1.3,20.75,0.27710843373493976,0.1335482776175123,N05,Information
2018-08-01,8610.0,37.6,13.859804579934279,4.6,2.4,1.5,0.5,50.83042973286876,0.16986176168170913,0.06018507940134811,N06,Financial Activities
2018-08-01,21112.0,36.1,13.029328904129727,5.9,5.3,2.9,1.9,28.669950738916256,0.3098731165741475,0.1299729051017711,N07,Professional and Business Services
2018-08-01,23701.0,33.0,10.776315946325047,5.0,3.1,2.0,0.7,9.614362263195646,0.6142976258392944,0.20204502567253257,N08,Private Education and Health Services
2018-08-01,16343.0,26.2,6.373602794212896,5.8,6.5,4.4,1.8,15.541210304105732,0.6882948147564865,0.27237292806803415,N09,Leisure and Hospitality
2018-08-01,5829.0,31.9,9.774976853967408,3.8,3.9,2.3,1.4,43.6215474352376,0.23895858732843042,0.13226098242026194,N10,Other Services
2018-09-01,738.0,45.8,13.018375617609504,3.9,5.2,3.0,1.9,9.037940379403794,0.25487256371814093,0.1679160419790105,N01,Mining and Logging
2018-09-01,7375.0,39.1,11.975478027773592,4.1,5.2,2.2,2.3,41.01288135593221,0.5889179092141369,0.15532118887823587,N02,Construction
2018-09-01,12710.0,40.8,10.742241714317439,3.6,2.6,1.6,0.8,3.963021243115657,0.46555489378598375,0.19515584673416717,N03,Manufacturing
2018-09-01,27577.0,34.4,9.322632067316464,5.2,4.1,2.7,1.3,25.471951263734272,0.3388901543192301,0.12445191048345766,N04,"Trade, Transportation, and Utilities"
2018-09-01,2838.0,36.2,16.107414486363023,4.1,3.1,1.6,1.3,21.634954193093726,0.2798045602605863,0.13306188925081433,N05,Information
2018-09-01,8629.0,37.5,13.926449944881078,4.3,2.7,1.4,0.6,39.346390079962916,0.22260838831291235,0.07781573986804902,N06,Financial Activities
2018-09-01,21145.0,36.1,13.022341007684929,6.0,5.2,2.8,1.8,29.252305509576733,0.3156788566624632,0.13313609467455623,N07,Professional and Business Services
2018-09-01,23709.0,32.9,10.758103274619124,5.1,2.9,1.8,0.7,9.760006748492135,0.6146931719965428,0.19788245462402765,N08,Private Education and Health Services
2018-09-01,16325.0,26.0,6.372381851202704,6.2,6.4,4.5,1.9,15.478101071975498,0.6837501978787399,0.26745290485990186,N09,Leisure and Hospitality
2018-09-01,5838.0,31.9,9.806409656517912,4.0,3.8,2.5,1.4,43.66221308667352,0.24397803060023537,0.1370733621027854,N10,Other Services
2018-10-01,741.0,45.8,12.900954219612931,4.3,4.4,2.5,1.3,8.812415654520917,0.27565084226646247,0.1807044410413476,N01,Mining and Logging
2018-10-01,7389.0,38.9,11.963350371085404,3.6,4.8,2.4,1.9,40.25984571660577,0.5939222804894446,0.16212854645690467,N02,Construction
2018-10-01,12731.0,40.8,10.7329925782919,3.8,3.1,1.6,1.1,3.979263215772524,0.4621002763521516,0.19423608369522305,N03,Manufacturing
2018-10-01,27569.0,34.4,9.328564872691596,4.9,4.5,2.7,1.3,25.453226449998184,0.3356324459898535,0.12390982158125748,N04,"Trade, Transportation, and Utilities"
2018-10-01,2850.0,36.1,16.172677353504344,4.8,3.0,1.5,0.8,21.46315789473684,0.2986758214811182,0.1374856956024195,N05,Information
2018-10-01,8644.0,37.8,13.850426471286376,4.5,2.3,1.2,0.5,38.609440074039796,0.22244861269251512,0.0767064181698328,N06,Financial Activities
2018-10-01,21171.0,36.2,13.003813713544222,6.0,5.6,3.1,2.0,28.502196400736857,0.3174405886447251,0.135312054621988,N07,Professional and Business Services
2018-10-01,23756.0,32.9,10.752773250201763,5.0,3.1,2.0,0.7,9.71123084694393,0.6159947984395319,0.1977026441265713,N08,Private Education and Health Services
2018-10-01,16356.0,26.0,6.385200892503917,5.8,6.8,4.3,2.0,15.22438248960626,0.6893297457933416,0.27071201959760655,N09,Leisure and Hospitality
2018-10-01,5841.0,31.9,9.815169401674236,4.8,3.8,2.2,1.3,42.49101181304571,0.24880132156815343,0.13957049035013497,N10,Other Services
2018-11-01,734.0,46.0,12.957552435924843,4.0,3.9,2.7,1.5,7.997275204359672,0.27597955706984667,0.18228279386712096,N01,Mining and Logging
2018-11-01,7386.0,38.9,11.987616491286413,4.1,5.3,2.5,2.6,46.37557541294341,0.5155168890316176,0.13884915189910374,N02,Construction
2018-11-01,12741.0,40.8,10.784104135490153,3.9,2.9,1.8,0.9,3.9031473196766346,0.4689322340639453,0.19002614116227629,N03,Manufacturing
2018-11-01,27638.0,34.5,9.343056446313057,5.4,4.2,2.6,1.4,25.01990013749186,0.33005061460592916,0.1233405639913232,N04,"Trade, Transportation, and Utilities"
2018-11-01,2850.0,36.2,16.287006025479624,4.5,3.5,2.0,1.0,20.736842105263158,0.2846023688663283,0.14737732656514382,N05,Information
2018-11-01,8651.0,37.6,13.955200836124373,4.7,2.4,1.3,0.7,44.386776095249104,0.18826011094038908,0.06494960806270997,N06,Financial Activities
2018-11-01,21176.0,36.1,13.036730880385125,6.0,5.4,3.0,2.1,27.679920664903666,0.3177002473769513,0.13349825130086154,N07,Professional and Business Services
2018-11-01,23768.0,32.9,10.78014521326714,5.0,3.1,2.1,0.8,9.509424436216761,0.6154322626316255,0.20069020440668967,N08,Private Education and Health Services
2018-11-01,16361.0,25.9,6.417412923505705,5.9,6.5,4.3,2.0,14.935517388912658,0.688410541823539,0.2694794565395318,N09,Leisure and Hospitality
2018-11-01,5839.0,31.9,9.837921724189808,4.5,4.4,2.6,1.4,41.707484158246274,0.24797766188970558,0.13719048987804378,N10,Other Services
2018-12-01,743.0,46.3,12.952640178504316,3.4,5.4,3.1,1.3,7.321668909825033,0.2665441176470588,0.18198529411764705,N01,Mining and Logging
2018-12-01,7396.0,39.3,12.05457990956098,5.1,5.1,2.4,2.1,46.92942130881558,0.513296263217033,0.1382062289319773,N02,Construction
2018-12-01,12761.0,40.9,10.79254807787409,3.5,2.7,1.5,0.9,4.287281561006191,0.4659111679766039,0.1908243465545604,N03,Manufacturing
2018-12-01,27580.0,34.3,9.419742292308726,4.9,4.2,2.6,1.3,26.246192893401016,0.3226822495752,0.12219044856120574,N04,"Trade, Transportation, and Utilities"
2018-12-01,2851.0,36.5,16.43410730039918,4.3,2.9,1.6,1.4,21.788846018940724,0.2778493238892466,0.1448808757244044,N05,Information
2018-12-01,8661.0,37.6,13.985211677157224,4.0,2.5,1.5,0.6,42.765269599353424,0.20143632387483462,0.07527201058343908,N06,Financial Activities
2018-12-01,21196.0,36.2,13.079238982936856,6.0,5.5,3.0,2.2,28.209096055859597,0.3138881455713139,0.13697484613326197,N07,Professional and Business Services
2018-12-01,23852.0,33.0,10.80441671578964,5.2,3.2,2.1,0.7,9.74677175918162,0.6168702684101858,0.1995440467997247,N08,Private Education and Health Services
2018-12-01,16412.0,26.1,6.444670388144022,6.1,6.3,4.2,1.8,14.855593468194003,0.6918912267749477,0.2768549280177187,N09,Leisure and Hospitality
2018-12-01,5846.0,31.9,9.850969469907069,4.5,3.7,1.8,1.6,46.9414984604858,0.22910137745062314,0.1317323810217914,N10,Other Services
2019-01-01,745.0,46.4,12.959245489208545,4.3,4.5,2.1,1.8,6.268456375838927,0.291220556745182,0.18629550321199143,N01,Mining and Logging
2019-01-01,7425.0,39.7,12.0129394482917,4.0,5.7,2.6,2.5,42.65319865319866,0.5004736343542785,0.13489106409851595,N02,Construction
2019-01-01,12790.0,40.8,10.789472642252761,3.2,2.7,1.7,0.7,4.044566067240031,0.45911463367485017,0.17784651072878407,N03,Manufacturing
2019-01-01,27633.0,34.3,9.423466014151037,5.0,4.1,2.5,1.1,23.979300112184706,0.3137846729648969,0.11889167245178232,N04,"Trade, Transportation, and Utilities"
2019-01-01,2842.0,36.2,16.514822161774777,4.8,3.2,2.1,1.4,19.405348346235044,0.2883046237533998,0.12765185856754308,N05,Information
2019-01-01,8672.0,37.7,14.044131912686439,4.4,2.2,1.2,0.6,38.53436346863469,0.20722985306879732,0.07032348804500703,N06,Financial Activities
2019-01-01,21201.0,36.3,13.097825871769592,6.2,5.0,3.0,1.7,26.1176359605679,0.32169688651303907,0.13087842230730334,N07,Professional and Business Services
2019-01-01,23902.0,33.0,10.856783113782413,5.4,3.1,2.0,0.8,9.323487574261568,0.5952434372896567,0.1922818039039713,N08,Private Education and Health Services
2019-01-01,16488.0,26.0,6.445967508839449,6.4,7.0,4.6,1.6,14.09934497816594,0.7027143287305889,0.2820148836408999,N09,Leisure and Hospitality
2019-01-01,5854.0,31.9,9.914436512367308,2.9,3.8,2.4,1.0,43.40280150324564,0.23457178841309823,0.13350125944584382,N10,Other Services
2019-02-01,743.0,46.3,13.01126247932449,4.0,4.4,2.7,1.9,7.4562584118438755,0.2581227436823105,0.17509025270758122,N01,Mining and Logging
2019-02-01,7395.0,38.6,12.012521761099642,3.7,5.0,2.7,2.4,46.34077079107505,0.5355860982228836,0.14120633808981878,N02,Construction
2019-02-01,12782.0,40.6,10.828244229607728,3.4,2.6,1.7,0.8,4.460178375841027,0.462199614102789,0.18417821434835993,N03,Manufacturing
2019-02-01,27591.0,34.2,9.446587109533828,4.4,4.0,2.7,1.1,26.290819470117064,0.3218820220846717,0.11614441886433505,N04,"Trade, Transportation, and Utilities"
2019-02-01,2843.0,36.2,16.473300463052514,4.6,3.2,1.5,1.3,21.684839957791063,0.26634225466342254,0.12911597729115978,N05,Information
2019-02-01,8685.0,37.7,14.010003197549336,3.9,2.3,1.2,0.7,43.64191134139321,0.20067013165184813,0.06883360156188165,N06,Financial Activities
2019-02-01,21230.0,36.2,13.113899865387122,6.1,5.6,3.1,1.9,28.370701837023084,0.30642028191462867,0.1276751174644286,N07,Professional and Business Services
2019-02-01,23923.0,33.0,10.836139413151008,4.8,3.0,2.0,0.8,9.663921748944531,0.6213071499632337,0.19797569099009474,N08,Private Education and Health Services
2019-02-01,16494.0,26.0,6.474050505489126,5.7,6.7,4.8,1.6,14.950284952103797,0.7035970639523095,0.2749908755423983,N09,Leisure and Hospitality
2019-02-01,5856.0,31.9,9.884769796185838,3.9,3.4,1.9,1.1,45.95628415300546,0.22725921521997622,0.12897592152199763,N10,Other Services
2019-03-01,742.0,46.6,12.989770997770151,4.0,4.5,3.0,1.7,7.6145552560646905,0.2743362831858407,0.16283185840707964,N01,Mining and Logging
2019-03-01,7425.0,39.3,12.00659123711543,4.6,5.1,1.9,2.2,45.09360269360269,0.5396929693566692,0.14294247655456663,N02,Construction
2019-03-01,12788.0,40.7,10.807111929116672,3.3,2.7,1.7,0.9,4.326712543009071,0.45816013012832096,0.18091451292246521,N03,Manufacturing
2019-03-01,27592.0,34.4,9.45032385941316,4.5,3.9,2.7,1.1,26.908161786024934,0.31264058185736415,0.11277527106202438,N04,"Trade, Transportation, and Utilities"
2019-03-01,2849.0,36.3,16.54888173134023,5.1,3.4,1.6,1.3,21.674271674271672,0.27417004048582994,0.1259919028340081,N05,Information
2019-03-01,8705.0,37.7,13.96901803938225,4.0,2.2,1.3,0.4,43.90465249856405,0.196054318532667,0.06774117585494126,N06,Financial Activities
2019-03-01,21258.0,36.2,13.099887130963477,6.0,5.6,3.2,1.9,28.679555931884465,0.30631325143110205,0.12611740777797825,N07,Professional and Business Services
2019-03-01,23988.0,33.0,10.826775524329767,5.3,3.1,2.0,0.7,9.778222444555611,0.6168144611186903,0.19086800818553887,N08,Private Education and Health Services
2019-03-01,16504.0,26.1,6.461457387022813,5.7,6.6,4.6,1.7,14.872758119243821,0.7019473641326489,0.2698199299274831,N09,Leisure and Hospitality
2019-03-01,5875.0,31.9,9.839663044632427,4.0,3.6,2.2,0.9,44.76255319148936,0.23716632443531827,0.13537151114153168,N10,Other Services
2019-04-01,739.0,46.8,13.062574196910276,3.6,3.7,2.4,1.7,7.117726657645466,0.26806083650190116,0.18250950570342206,N01,Mining and Logging
2019-04-01,7468.0,39.0,12.000799269686912,5.1,5.6,1.9,3.2,42.05141938939475,0.5712966501082665,0.1518914787925105,N02,Construction
2019-04-01,12785.0,40.6,10.750960886719193,3.4,2.7,1.8,0.9,4.513101290574893,0.4587521663778163,0.18110918544194107,N03,Manufacturing
2019-04-01,27626.0,34.3,9.403172787217953,4.7,4.2,2.6,1.3,26.496416419315135,0.31843331193049085,0.11385401439910381,N04,"Trade, Transportation, and Utilities"
2019-04-01,2846.0,36.2,16.385028581727283,3.8,3.3,1.8,1.3,21.820098383696415,0.2603864734299517,0.12238325281803543,N05,Information
2019-04-01,8721.0,37.6,13.987219520986708,3.9,2.6,1.6,0.5,35.84336658640064,0.2355801529159602,0.08196039540612304,N06,Financial Activities
2019-04-01,21315.0,36.2,13.090000117539658,5.2,5.9,3.1,2.3,28.698569082805534,0.304964770888166,0.1291298164162757,N07,Professional and Business Services
2019-04-01,24054.0,33.0,10.766632841364556,5.5,3.1,1.9,0.8,9.70566225991519,0.6096547588451984,0.19425169193866187,N08,Private Education and Health Services
2019-04-01,16527.0,25.9,6.452927325228321,5.8,7.0,4.6,2.0,15.270163974102983,0.70317391132068,0.27630066965170186,N09,Leisure and Hospitality
2019-04-01,5891.0,31.9,9.810643607997397,4.0,3.7,2.4,1.0,46.589713121711085,0.22761058077679808,0.12887123806747797,N10,Other Services
2019-05-01,738.0,46.3,13.106354976184509,3.5,3.5,2.0,1.5,7.682926829268293,0.26455026455026454,0.21340388007054673,N01,Mining and Logging
2019-05-01,7478.0,39.1,12.021339934820759,4.6,5.1,2.2,2.8,41.48970312917893,0.5646876812995553,0.14955198865467673,N02,Construction
2019-05-01,12778.0,40.6,10.79531210829782,3.5,2.6,1.6,0.9,4.396619189231491,0.44339622641509435,0.19134923460306158,N03,Manufacturing
2019-05-01,27632.0,34.2,9.44785660566558,4.5,4.3,2.8,1.2,25.867110596409958,0.3219961945268342,0.11374447366948347,N04,"Trade, Transportation, and Utilities"
2019-05-01,2858.0,36.4,16.443657558285285,4.3,3.5,1.8,1.3,21.480055983205038,0.26926209480371394,0.13340935005701254,N05,Information
2019-05-01,8733.0,37.6,14.011187014289298,4.2,2.6,1.4,0.6,34.125729989694264,0.241057647137776,0.08234346688141736,N06,Financial Activities
2019-05-01,21356.0,36.2,13.125940085234394,5.6,5.3,2.9,2.1,28.201442217643752,0.30311986318428613,0.12946020887641754,N07,Professional and Business Services
2019-05-01,24090.0,33.0,10.744390824768113,5.4,2.9,1.7,0.7,9.82606890826069,0.6116767352456592,0.1924295551518736,N08,Private Education and Health Services
2019-05-01,16507.0,25.8,6.4670030082727505,5.8,6.4,4.6,1.6,14.785242624341189,0.6986396787675162,0.2664918462673113,N09,Leisure and Hospitality
2019-05-01,5886.0,31.8,9.8434758084733,4.4,3.6,2.5,1.1,45.78321440706762,0.22187175300578893,0.12813566869526496,N10,Other Services
2019-06-01,734.0,46.3,13.188983319815211,3.6,2.9,1.8,1.1,7.874659400544958,0.3027681660899654,0.2041522491349481,N01,Mining and Logging
2019-06-01,7502.0,39.4,12.029167793176681,3.9,5.8,2.4,2.9,41.711543588376436,0.5768247475393071,0.15070944650389875,N02,Construction
2019-06-01,12787.0,40.7,10.834087605255217,3.5,2.5,1.6,0.8,4.285602565105185,0.46277372262773725,0.17901459854014598,N03,Manufacturing
2019-06-01,27645.0,34.3,9.48227558940963,4.7,4.3,2.7,1.1,25.928377645143787,0.3259113547901059,0.11490115654515269,N04,"Trade, Transportation, and Utilities"
2019-06-01,2875.0,36.4,16.460760227731345,4.3,3.3,1.5,1.1,21.47826086956522,0.2731983805668016,0.12939271255060728,N05,Information
2019-06-01,8748.0,37.5,14.078436443284629,4.2,2.5,1.5,0.7,34.91540923639689,0.2391959140911472,0.0837807752750131,N06,Financial Activities
2019-06-01,21402.0,36.2,13.181146728419007,5.6,5.2,3.0,1.8,28.1254088402953,0.2996478054291125,0.1275708542379639,N07,Professional and Business Services
2019-06-01,24135.0,33.0,10.794904648274187,5.1,2.8,1.8,0.7,9.939921276154962,0.6114631096290121,0.1901625677365569,N08,Private Education and Health Services
2019-06-01,16512.0,25.9,6.4847793803607185,5.4,6.8,4.8,1.9,15.108406007751938,0.6972782298472763,0.26355874453842143,N09,Leisure and Hospitality
2019-06-01,5894.0,31.9,9.858431976427532,4.1,3.9,2.2,1.4,46.80183237190363,0.2258111292369041,0.12575675185789378,N10,Other Services
2019-07-01,728.0,46.1,13.264165252812724,4.6,3.0,1.9,1.6,6.648351648351648,0.2603305785123967,0.14669421487603307,N01,Mining and Logging
2019-07-01,7526.0,39.1,12.005379160444408,4.1,5.1,2.3,2.5,39.875099654530956,0.5634788403865378,0.1489836721092969,N02,Construction
2019-07-01,12790.0,40.4,10.824778539651762,3.4,2.6,1.5,0.9,4.222830336200156,0.4497315311979263,0.18422514349194594,N03,Manufacturing
2019-07-01,27661.0,34.2,9.47216988139264,4.4,4.5,2.8,1.3,25.095621994866416,0.32196724145382255,0.11379057003327715,N04,"Trade, Transportation, and Utilities"
2019-07-01,2866.0,36.1,16.508862323203104,5.0,3.4,1.5,2.0,20.826936496859734,0.2640308259339923,0.12397386496900653,N05,Information
2019-07-01,8771.0,37.6,14.057747789305791,4.2,2.8,1.5,0.7,33.20259947554441,0.2434242153698235,0.08385413089760319,N06,Financial Activities
2019-07-01,21421.0,36.1,13.197707601973402,5.5,5.4,3.3,1.9,27.440829092946174,0.29509535394089925,0.12459808441503206,N07,Professional and Business Services
2019-07-01,24181.0,33.0,10.809141445336627,5.1,3.0,2.0,0.7,9.701418469045946,0.6082526961933586,0.18687923611407137,N08,Private Education and Health Services
2019-07-01,16522.0,25.8,6.48939414078076,5.5,6.8,4.8,1.9,14.829923738046242,0.6946779854705738,0.2633254428209942,N09,Leisure and Hospitality
2019-07-01,5899.0,31.9,9.847460144955864,4.2,3.8,2.5,0.9,43.55144939820309,0.22926316608929198,0.12977307228212215,N10,Other Services
2019-08-01,719.0,46.1,13.275476886062897,4.0,2.9,1.9,1.4,6.008344923504868,0.27546296296296297,0.18981481481481483,N01,Mining and Logging
2019-08-01,7530.0,39.3,12.05299254792295,4.2,5.5,2.3,2.9,41.87915006640107,0.5713651498335183,0.1454574282543206,N02,Construction
2019-08-01,12789.0,40.5,10.83831961130466,3.3,2.6,1.6,0.8,4.51950895300649,0.44100346020761244,0.18304498269896194,N03,Manufacturing
2019-08-01,27652.0,34.2,9.506475651861457,4.5,4.3,2.8,1.3,25.98076088528859,0.32098215528520924,0.11287269285376242,N04,"Trade, Transportation, and Utilities"
2019-08-01,2865.0,36.5,16.7710790670062,4.3,3.2,1.7,1.3,21.528795811518325,0.2623216601815824,0.11948767833981842,N05,Information
2019-08-01,8785.0,37.7,14.119108250402288,4.2,2.7,1.6,0.7,35.03813318155947,0.23806893863097364,0.08316818816802574,N06,Financial Activities
2019-08-01,21455.0,36.2,13.224702776172101,5.6,5.4,3.0,1.9,28.376136098811465,0.2970384849131913,0.12416024703930618,N07,Professional and Business Services
2019-08-01,24246.0,33.0,10.818791107500507,5.2,2.9,2.0,0.6,9.881217520415738,0.6091076049753735,0.18640955004591367,N08,Private Education and Health Services
2019-08-01,16602.0,25.8,6.483463262978645,5.5,6.9,4.8,1.6,15.320443320081917,0.6976213878513858,0.2598781206998231,N09,Leisure and Hospitality
2019-08-01,5901.0,31.9,9.873611523379525,4.2,3.7,1.9,1.7,46.517539400101676,0.2259016393442623,0.13176684881602915,N10,Other Services
2019-09-01,717.0,46.1,13.356471551690518,3.7,3.0,1.6,1.7,7.224546722454672,0.2335907335907336,0.16023166023166024,N01,Mining and Logging
2019-09-01,7547.0,39.8,12.053971844167998,4.2,5.9,2.5,2.9,41.715913608056184,0.5743417082234857,0.14569767811199696,N02,Construction
2019-09-01,12787.0,40.5,10.852864329446632,3.3,2.7,1.7,0.9,4.47720340971299,0.4373799126637555,0.18131004366812228,N03,Manufacturing
2019-09-01,27676.0,34.3,9.503568225246656,4.4,4.3,2.7,1.4,25.60232692585634,0.3153957971689459,0.11109699817943182,N04,"Trade, Transportation, and Utilities"
2019-09-01,2871.0,36.5,16.46453223101821,5.8,3.3,1.4,1.2,20.70010449320794,0.2645128722867239,0.12804980649503617,N05,Information
2019-09-01,8785.0,37.6,14.074016300744843,4.1,2.6,1.5,0.7,35.72680705748435,0.22930606002676351,0.07745491620467725,N06,Financial Activities
2019-09-01,21465.0,36.1,13.243380259720002,5.5,5.4,3.0,2.1,27.870020964360588,0.2985640974207245,0.12107383447837788,N07,Professional and Business Services
2019-09-01,24288.0,32.9,10.806067932769176,4.8,3.0,1.9,0.7,10.026350461133068,0.6046320630749015,0.18815703022339028,N08,Private Education and Health Services
2019-09-01,16673.0,25.9,6.500799438443241,5.8,7.0,4.4,2.1,15.105260001199545,0.6996624975183641,0.25868572563033554,N09,Leisure and Hospitality
2019-09-01,5903.0,31.8,9.87013999922006,4.3,3.6,2.0,1.3,47.16923598170422,0.21789254417468754,0.1251975290906479,N10,Other Services
2019-10-01,717.0,46.1,13.427699247535536,2.9,3.6,1.7,1.6,6.6387726638772655,0.25210084033613445,0.13865546218487396,N01,Mining and Logging
2019-10-01,7553.0,39.3,12.043320176547219,4.1,6.5,2.5,3.5,42.511584800741424,0.579806284842256,0.13603662524525834,N02,Construction
2019-10-01,12733.0,40.3,10.841710252571406,3.0,2.4,1.5,0.9,4.572371004476557,0.45104774991411883,0.17468223978014427,N03,Manufacturing
2019-10-01,27688.0,34.2,9.496218234138945,4.9,3.9,2.4,1.3,26.402773764807858,0.3076986211424819,0.10509684832567301,N04,"Trade, Transportation, and Utilities"
2019-10-01,2874.0,36.4,16.46477805214754,4.9,3.4,1.5,1.2,21.98677800974252,0.2592182307327109,0.11093527456876089,N05,Information
2019-10-01,8801.0,37.7,14.057669498940328,4.6,2.5,1.5,0.5,35.69480740824906,0.2308133057456629,0.07611013846888429,N06,Financial Activities
2019-10-01,21476.0,36.1,13.244930100523034,5.3,5.2,2.9,1.9,28.452225740361335,0.29034105786855197,0.11573710395391464,N07,Professional and Business Services
2019-10-01,24328.0,33.0,10.822266726293481,5.1,3.0,1.9,0.7,10.056313712594543,0.6020437359493154,0.18426323319027182,N08,Private Education and Health Services
